gx,gy,wala,wac,g_hat,f_true
0.05833333333,0.4916666667,3.5,5.058333333,-369.149619,-106.9655254
0.05833333333,0.5083333333,3.5,5.141666667,-363.185905,-106.3445281
0.05833333333,0.525,3.5,5.225,-356.6465654,-102.7905854
0.05833333333,0.5416666667,3.5,5.308333333,-350.1072258,-96.26231174
0.05833333333,0.5583333333,3.5,5.391666667,-343.5678862,-86.54030288
0.05833333333,0.575,3.5,5.475,-316.1138811,-73.34467135
0.05833333333,0.5916666667,3.5,5.558333333,-278.3136526,-56.58795892
0.05833333333,0.6083333333,3.5,5.641666667,-240.5134241,-36.76924197
0.05833333333,0.625,3.5,5.725,-187.4491567,-15.39141968
0.05833333333,0.6416666667,3.5,5.808333333,-198.2074163,4.903386509
0.05833333333,0.6583333333,3.5,5.891666667,-201.5029072,20.84000069
0.05833333333,0.675,3.5,5.975,-204.798398,29.68921279
0.05833333333,0.6916666667,3.5,6.058333333,-186.7472772,30.53197996
0.05833333333,0.7083333333,3.5,6.141666667,-151.060975,24.72727152
0.05833333333,0.725,3.5,6.225,-115.3746728,15.22003324
0.05833333333,0.7416666667,3.5,6.308333333,-79.68837054,5.220231037
0.05833333333,0.7583333333,3.5,6.391666667,-50.44469662,-2.864917309
0.05833333333,0.775,3.5,6.475,-60.11517968,-7.784651722
0.05833333333,0.7916666667,3.5,6.558333333,-69.78566274,-9.219244769
0.05833333333,0.8083333333,3.5,6.641666667,-79.4561458,-7.348912336
0.05833333333,0.825,3.5,6.725,-57.3037411,-2.485227809
0.05833333333,0.8416666667,3.5,6.808333333,-23.60625688,5.150951661
0.05833333333,0.8583333333,3.5,6.891666667,10.09122733,15.52349436
0.05833333333,0.875,3.5,6.975,39.09802671,28.77730474
0.05833333333,0.8916666667,3.5,7.058333333,20.20650771,45.13529545
0.05833333333,0.9083333333,3.5,7.141666667,1.314988715,64.66425413
0.05833333333,0.925,3.5,7.225,-17.57653029,86.89589894
0.05833333333,0.9416666667,3.5,7.308333333,-36.46804928,110.4007991
0.05833333333,0.9583333333,3.5,7.391666667,10.08054878,132.5991385
0.05833333333,0.975,3.5,7.475,56.62914685,150.1780775
0.05833333333,0.9916666667,3.5,7.558333333,103.1777449,160.2095666
0.075,0.008333333333,4.5,2.641666667,-361.9532508,-44.65474188
0.075,0.025,4.5,2.725,-350.083594,-33.77470364
0.075,0.04166666667,4.5,2.808333333,-338.2139372,-29.26368415
0.075,0.05833333333,4.5,2.891666667,-326.3442804,-32.79075806
0.075,0.075,4.5,2.975,-314.4746235,-43.77503175
0.075,0.09166666667,4.5,3.058333333,-346.3931541,-59.68749639
0.075,0.1083333333,4.5,3.141666667,-378.3116846,-77.2521222
0.075,0.125,4.5,3.225,-410.2302151,-93.68787479
