id,x,y,height,new_height,depth,parent0,parent1,active,gate_admitted,free_coefficient,dormant_coefficient,retired_coefficient,conformity_origin,sigma_sq,delta_pooled,sigma_pooled,lambda_v,prior_mean,admit_a,current_n_points,current_fit_points,current_xTx,current_fit_xTx,current_keff
1637,0,0,-380.1569045,-380.1569045,0,-1,-1,1,0,1,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
1638,0,1,78.05215559,78.05215559,0,-1,-1,1,0,1,0,0,0,4.461722315e+14,0,1e+300,0,0,0,2,0,2.24128695e-15,0,0.00224128695
1639,1,0,22.71286645,22.71286645,0,-1,-1,1,0,1,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
1640,1,1,0,137.1063249,0,-1,-1,1,0,1,0,0,0,74.27836674,0,1e+300,0,0,0,82,42,0.01346287006,0.01346287005,4.181777748
1641,0.5,0.5,144.138082,144.138082,1,1637,1640,1,0,1,0,0,1,0.4267697725,312.4247443,5.466460047,0.0001245265124,0,0,3989,3989,2.34318376,2.34318376,28.7748945
1642,0,0.5,-573.8029899,-573.8029899,1,1638,1637,1,0,1,0,0,0,1.137835929,-615.8184126,15.35418033,0.0001245265124,0,0,3876,3876,0.8788613317,0.8788613317,8.21835112
1643,0.5,1,219.9145784,219.9145784,1,1640,1638,1,0,1,0,0,0,97626.43371,202.0142674,69.99660943,0.0001,0,0,1,1,1.024312742e-05,1.024312742e-05,0.02658960352
1644,0.5,0,-19.48789557,-19.48789557,1,1639,1637,1,0,1,0,0,0,209.6678602,156.8244597,204.3328903,0.0001245265124,0,0,23,23,0.004769448207,0.004769448207,0.9644717625
1645,1,0.5,240.3533398,240.3533398,1,1640,1639,1,0,1,0,0,0,2788.040746,-57.31066594,1260.120418,2.182714527e-05,0,0,32,32,0.0003586748154,0.0003586748154,1.67406409
1646,0.25,0.25,5.520778192,5.520778192,2,1637,1641,1,0,1,0,0,1,0.08850202841,123.5373773,0.08850105304,0.0001245265124,0,0,15075,15075,11.29917605,11.29917605,32.39554114
1647,0.25,0.75,-142.5757591,-142.5757591,2,1641,1638,1,0,1,0,0,1,5427.827784,0,0,0,0,0,12,12,0.0001842357643,0.0001842357643,0.1002675803
1648,0.75,0.75,234.8426319,234.8426319,2,1641,1640,1,0,1,0,0,1,114.9680275,241.4027444,1184.888552,0.0001245265124,0,0,633,633,0.008698070424,0.008698070424,0.7966406563
1649,0.75,0.25,-21.14708022,-21.14708022,2,1641,1639,1,0,1,0,0,1,1240.481237,-100.011223,1074.500181,0.0001245265124,0,0,12,12,0.0008061387553,0.0008061387553,1.487441054
1650,0,0.75,-32.99258352,-32.99258352,2,1638,1642,1,0,1,0,0,0,1.84696785,477.755464,44.8357088,0.0001245265124,0,0,2336,2336,0.5414279408,0.5414279408,9.228816623
1651,0.25,0.5,28.14171876,28.14171876,2,1642,1641,1,0,1,0,0,0,0.373050211,242.8885892,0.4394096636,0.0001245265124,0,0,4477,4477,2.680604301,2.680604301,24.21325137
1652,0,0.25,-848.5713649,-848.5713649,2,1642,1637,1,0,1,0,0,0,301.7783095,-2.372865207,16.51602129,2.182714527e-05,0,0,40,40,0.003313690774,0.003313690774,0.2722470693
1653,0.5,0.25,78.79077773,78.79077773,2,1644,1641,1,0,1,0,0,0,0.1849616042,16.43798601,0.1849573442,0.0001245265124,0,0,5907,5907,5.406527501,5.406527501,19.08688484
1654,0.25,0,-101.4963463,-101.4963463,2,1644,1637,1,0,1,0,0,0,1.499315967,98.30849758,1.49903609,0.0001245265124,0,0,486,486,0.6669708198,0.6669708198,1.180764391
1655,0.75,0,1.612485443,1.612485443,2,1639,1644,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1656,0.75,1,450.8584039,450.8584039,2,1640,1643,1,0,1,0,0,0,312.142967,-2380.936546,147.417743,4.850432913e-05,0,0,184,184,0.0032036602,0.0032036602,0.3651454129
1657,0.5,0.75,191.5691369,191.5691369,2,1643,1641,1,0,1,0,0,0,167.6474023,-504.2158452,32.92701622,0.0001,0,0,354,354,0.005964900059,0.005964900059,1.782993176
1658,0.25,1,148.983367,148.983367,2,1643,1638,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1659,0.75,0.5,145.3400993,145.3400993,2,1645,1641,1,0,1,0,0,0,2.043391904,-45.65757047,3.807847903,0.0001245265124,0,0,1252,1252,0.4893823832,0.4893823832,9.39372788
1660,1,0.25,131.5331031,131.5331031,2,1645,1639,1,0,0,0,1,0,6.412628122e+12,0,0,0,0,0,2,0,1.559423034e-13,0,0.1559423034
1661,1,0.75,343.3362591,343.3362591,2,1640,1645,1,0,1,0,0,0,306.8627162,198.1562858,473.2595093,0.0001245265124,0,0,149,149,0.003258786249,0.003258786249,1.798117408
1662,0.125,0.125,-270.6864362,-270.6864362,3,1637,1646,1,0,1,0,0,1,0.1272484989,-83.36036958,0.1272464825,0.0001245265124,0,0,6852,6852,7.858638876,7.858638876,21.65856819
1663,0.125,0.375,-169.8977644,-169.8977644,3,1646,1642,1,0,1,0,0,1,0.3362815746,115.0977339,0.366346681,0.0001245265124,0,0,5132,5132,2.973698459,2.973698459,14.29158437
1664,0.375,0.375,83.84223456,83.84223456,3,1646,1641,1,0,1,0,0,1,0.1325923232,8.673056301,0.1390053305,0.0001245265124,0,0,11315,11315,7.541914762,7.541914762,29.85144201
1665,0.375,0.125,4.953040987,4.953040987,3,1646,1644,1,0,1,0,0,1,0.7131382619,11.90534741,0.7130749375,0.0001245265124,0,0,1974,1974,1.402252625,1.402252625,4.971504492
1666,0,0.375,-1078.530477,-1078.530477,3,1642,1652,1,0,1,0,0,0,247.2021642,305.701696,13.07547643,0.0001176702566,0,0,98,98,0.004045272027,0.004045272027,0.1045542281
1667,0.125,0.25,-222.4138903,-222.4138903,3,1652,1646,1,0,1,0,0,0,0.383548596,199.1145252,0.3835302777,0.0001245265124,0,0,5182,5182,2.607231549,2.607231549,11.35189501
1668,0,0.125,-619.5458834,-619.5458834,3,1652,1637,1,0,1,0,0,0,2920357.275,-22.51161528,0.1862373983,0.0001,0,0,1,1,3.424238563e-07,3.424238563e-07,0.001296051588
1669,0.375,0.625,75.11914226,75.11914226,3,1641,1647,1,0,1,0,0,1,34.74520281,153.5624044,175.6566957,0.0001245265124,0,0,391,391,0.02878095159,0.02878095159,1.12973024
1670,0.125,0.625,-80.44205337,-80.44205337,3,1647,1642,1,0,1,0,0,1,0.4588109625,267.6291507,0.6959045698,0.0001245265124,0,0,4006,4006,2.179546876,2.179546876,11.57756411
1671,0.125,0.875,-167.3482834,-167.3482834,3,1647,1638,1,0,1,0,0,1,4.682582081,-136.2326352,68.62036811,0.0001245265124,0,0,702,702,0.2135573884,0.2135573884,6.520011867
1672,0.375,0.875,38.66940963,38.66940963,3,1647,1643,1,0,0,0,1,1,1e+300,0,0,0,0,0,0,0,0,0,0
1673,0,0.875,219.7385481,219.7385481,3,1638,1650,1,0,1,0,0,0,54.33384557,299.550354,1645.673457,0.0001245265124,0,0,185,185,0.01840473446,0.01840473446,1.214281978
1674,0.125,0.75,-94.81966048,-94.81966048,3,1650,1647,1,0,1,0,0,0,1.080914976,9.461607498,1.969655746,0.0001245265124,0,0,2596,2596,0.9251421457,0.9251421457,8.885880915
1675,0,0.625,-216.5340443,-216.5340443,3,1650,1642,1,0,1,0,0,0,1.925558244,100.9606142,3.0681604,0.0001245265124,0,0,3352,3352,0.5193299155,0.5193299155,7.627637157
1676,0.25,0.125,14.73724104,14.73724104,3,1654,1646,1,0,1,0,0,0,1.427508426,62.72512358,1.427254713,0.0001245265124,0,0,2937,2937,0.700521259,0.700521259,2.234761779
1677,0.125,0,-359.7088624,-359.7088624,3,1654,1637,1,0,1,0,0,0,9.853798855,-118.8742182,9.841722478,0.0001245265124,0,0,123,123,0.1014837034,0.1014837034,0.6421133607
1678,0.375,0,-64.75177402,-64.75177402,3,1644,1654,1,0,1,0,0,0,3038.854127,114.7007957,2567.029608,0.0001,0,0,8,8,0.000329071406,0.000329071406,0.3061260707
1679,0.125,0.5,-129.4871004,-129.4871004,3,1642,1651,1,0,1,0,0,0,0.4741477173,138.9527521,0.5083989582,0.0001245265124,0,0,1762,1762,2.109047378,2.109047378,9.866403121
1680,0.25,0.625,50.62426173,50.62426173,3,1651,1647,1,0,1,0,0,0,23.33073789,99.74801699,81.20156571,0.0001245265124,0,0,507,507,0.04286191053,0.04286191053,1.372061396
1681,0.375,0.5,136.8074066,136.8074066,3,1651,1641,1,0,1,0,0,0,8.005497993,55.38318232,8.515291584,0.0001245265124,0,0,796,796,0.1249141529,0.1249141529,3.942776587
1682,0.25,0.375,11.30205109,11.30205109,3,1651,1646,1,0,1,0,0,0,0.1452316417,-5.529270314,0.1452290152,0.0001245265124,0,0,7858,7858,6.885551855,6.885551855,24.9329918
1683,0.375,1,184.4489727,184.4489727,3,1643,1658,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1684,0.25,0.875,3.203803929,3.203803929,3,1658,1647,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1685,0.125,1,181.7662021,181.7662021,3,1658,1638,1,0,1,0,0,0,97076.9913,-52.68831774,9257.532385,0.0001,0,0,7,7,1.030110211e-05,1.030110211e-05,0.005776313309
1686,0.5,0.125,-58.08565978,-58.08565978,3,1644,1653,1,0,1,0,0,0,11.60130601,-87.76857534,11.58457013,0.0001245265124,0,0,202,202,0.08619719183,0.08619719183,2.286250812
1687,0.375,0.25,30.63312765,30.63312765,3,1653,1646,1,0,1,0,0,0,0.1780178627,-11.52204472,0.1780139164,0.0001245265124,0,0,5183,5183,5.617413809,5.617413809,16.30701975
1688,0.5,0.375,108.8333101,108.8333101,3,1653,1641,1,0,1,0,0,0,0.2422309474,-2.314297458,0.288592362,0.0001245265124,0,0,5101,5101,4.12829166,4.12829166,27.66175868
1689,0.625,0.375,109.7583731,109.7583731,3,1641,1649,1,0,1,0,0,1,0.9283564458,47.32401167,6.655392664,0.0001245265124,0,0,3541,3541,1.077172464,1.077172464,14.48909432
1690,0.875,0.375,46.08151452,46.08151452,3,1649,1645,1,0,1,0,0,1,591.2919978,-225.6082395,909.9457839,2.182714527e-05,0,0,159,159,0.001691211793,0.001691211793,0.2310880734
1691,0.875,0.125,0.782893114,0.782893114,3,1649,1639,1,0,0,0,1,1,2.067343355e+12,0,0,0,0,0,1,0,4.837125859e-13,0,0.4837125859
1692,0.625,0.125,-20.3174879,-20.3174879,3,1649,1644,1,0,0,0,1,1,1e+300,0,0,0,0,0,0,0,0,0,0
1693,0.625,0.25,-98.15146927,-98.15146927,3,1653,1649,1,0,1,0,0,0,12935.97377,-88.80026702,4611.432065,0.0001,0,0,8,8,7.730380551e-05,7.730380551e-05,0.1228148688
1694,0.625,0.625,220.9206316,220.9206316,3,1641,1648,1,0,1,0,0,1,3.353061112,63.88046997,24.68257289,0.0001245265124,0,0,2503,2503,0.2982349461,0.2982349461,4.647282406
1695,0.625,0.875,204.5225591,204.5225591,3,1648,1643,1,0,1,0,0,1,251.1176928,-23.63591122,1426.978998,0.0001245265124,0,0,120,120,0.003982196511,0.003982196511,2.180536546
1696,0.875,0.875,367.7286395,367.7286395,3,1648,1640,1,0,1,0,0,1,12.27515729,290.2553731,245.2402791,0.0001245265124,0,0,888,888,0.08146535121,0.08146535121,7.617407504
1697,0.875,0.625,241.980555,241.980555,3,1648,1645,1,0,1,0,0,1,140.579049,10.83431385,1500.457299,0.0001245265124,0,0,573,573,0.007113435515,0.007113435515,0.8784675994
1698,0.5,0.875,205.4805763,205.4805763,3,1643,1657,1,0,1,0,0,0,571136.9518,-152.9430292,11.08613642,0.0001,0,0,2,2,1.750893541e-06,1.750893541e-06,0.006274780636
1699,0.625,0.75,230.6467239,230.6467239,3,1657,1648,1,0,1,0,0,0,18.3738474,25.24960879,24.67177245,0.0001245265124,0,0,958,958,0.0544251826,0.0544251826,2.353630687
1700,0.5,0.625,38.56981575,38.56981575,3,1657,1641,1,0,1,0,0,0,24.02098854,4.221609997,293.8316246,0.0001245265124,0,0,1351,1351,0.04163026007,0.04163026007,1.107265512
1701,0.375,0.75,60.32811055,60.32811055,3,1657,1647,1,0,1,0,0,0,125357.7963,-70.28913302,7987.626951,0.0001,0,0,1,1,7.977166394e-06,7.977166394e-06,0.01501456189
1702,0.75,0.125,-9.767297391,-9.767297391,3,1655,1649,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1703,0.625,0,-8.937705062,-8.937705062,3,1655,1644,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1704,0.875,0,12.16267595,12.16267595,3,1639,1655,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1705,0.875,0.5,99.12841615,99.12841615,3,1645,1659,1,0,1,0,0,0,193.3063859,-0.9241789105,1428.537023,0.0001245265124,0,0,330,330,0.005173134842,0.005173134842,0.2534216725
1706,0.75,0.375,109.8327565,109.8327565,3,1659,1649,1,0,1,0,0,0,27.37593402,17.48767472,167.6779199,0.0001245265124,0,0,198,198,0.03652843404,0.03652843404,5.851857461
1707,0.625,0.5,137.8894995,137.8894995,3,1659,1641,1,0,1,0,0,0,17.38151433,-2.681614125,31.40950392,0.0001245265124,0,0,1045,1045,0.05753238649,0.05753238649,6.979158513
1708,0.75,0.625,248.1036899,248.1036899,3,1659,1648,1,0,1,0,0,0,7.589459252,79.89722452,31.12363783,0.0001245265124,0,0,1034,1034,0.131761693,0.131761693,3.571546741
1709,0.875,1,412.9865638,412.9865638,3,1640,1656,1,0,1,0,0,0,51.55182116,189.9247942,146.4671515,0.0001245265124,0,0,143,143,0.0193979568,0.0193979568,4.047816774
1710,0.75,0.875,283.2469532,283.2469532,3,1656,1648,1,0,1,0,0,0,654.1301002,-887.2501489,14.44693793,4.850432913e-05,0,0,102,102,0.001528747874,0.001528747874,0.2726240456
1711,0.625,1,335.3864911,335.3864911,3,1656,1643,1,0,0,0,1,0,8.243705952e+13,0,0,0,0,0,1,0,1.213046664e-14,0,0.01213046664
1712,0.875,0.25,55.19301146,55.19301146,3,1660,1649,1,0,0,0,1,0,1.478424784e+13,0,0,0,0,0,2,0,6.763955871e-14,0,0.06763955871
1713,1,0.125,77.1229848,77.1229848,3,1660,1639,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
1714,1,0.375,192.8885906,192.8885906,3,1645,1660,1,0,1,0,0,0,1957454.444,-41.1139836,9830.308988,0.0001,0,0,1,1,5.108675724e-07,5.108675724e-07,0.003912350795
1715,0.875,0.75,319.0496322,319.0496322,3,1661,1648,1,0,1,0,0,0,42.03101463,9.546003934,1196.477516,0.0001245265124,0,0,943,943,0.02379195479,0.02379195479,1.424512412
1716,1,0.625,261.1206632,261.1206632,3,1661,1645,1,0,1,0,0,0,2166.864946,-263.5432368,398.1216002,4.850432913e-05,0,0,53,53,0.0004614962284,0.0004614962284,3.350472484
1717,1,0.875,401.2698756,401.2698756,3,1640,1661,1,0,1,0,0,0,102.862513,153.062798,1754.709815,0.0001245265124,0,0,396,396,0.009721714655,0.009721714655,3.144914502
1718,0.0625,0.0625,0,0,4,1637,1662,0,0,0,0,0,0,1e+300,-104.7173685,1.423288199,0,0,0,0,0,0,0,0
1719,0.0625,0.1875,-42.01211121,-626.991224,4,1662,1652,0,0,0,0,0,0,5303.33324,-67.35909793,3193.998662,0.0001245265124,0,0,6,2,0.000188560657,0.0001885606567,0.2153231789
1720,0.1875,0.1875,0,-217.815189,4,1662,1646,0,0,0,0,0,0,0.2997829966,-85.23235822,0.2997718059,0.0001245265124,0,0,12798,6379,3.335746227,3.335746226,12.40134002
1721,0.1875,0.0625,-408.0663614,-295.7934223,4,1662,1654,0,0,0,0,0,0,0.4253943523,-109.7020334,0.4253718191,0.0001245265124,0,0,946,472,2.350759935,2.350759935,4.32107007
1722,0,0.1875,-74.27397445,-833.8017031,4,1652,1668,0,0,0,0,0,0,1584.410144,-99.70773963,1323.318073,0.0001245265124,0,0,1,1,0.000631149708,0.000631149708,0.7155501632
1723,0.0625,0.125,-32.26186324,-512.4172942,4,1668,1662,0,0,0,0,0,0,5842.737723,-67.26902016,3382.0443,0.0001245265124,0,0,1,1,0.0001711526424,0.0001711526424,0.1940400188
1724,0,0.0625,-32.26186324,-32.26186324,4,1668,1637,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
1725,0.1875,0.3125,-39.37638189,-100.7509451,4,1646,1663,0,0,0,0,0,0,0.6312012138,-18.56281249,0.6311516045,0.0001245265124,0,0,6232,3125,1.584280857,1.584280856,9.749007576
1726,0.0625,0.3125,-81.38849309,-272.6254373,4,1663,1652,0,0,0,0,0,0,13.92292491,236.6119906,13.8988275,0.0001245265124,0,0,76,38,0.07182398858,0.07182398858,1.711271279
1727,0.0625,0.4375,-371.8503771,-371.8503771,4,1663,1642,1,0,0,0,0,1,3.378020824,0,0,0,0,0,445,214,0.2960313308,0.2960313307,3.999293329
1728,0.1875,0.4375,-70.8780228,-70.8780228,4,1663,1651,1,0,0,0,0,1,7.085667837,0,0,0,0,0,3543,1763,0.1411299574,0.1411299573,9.808039174
1729,0,0.4375,-217.162436,-974.736625,4,1642,1666,0,0,0,0,0,0,118.4403763,-148.5701049,116.7188932,0.0001245265124,0,0,123,62,0.008443066727,0.008443066709,1.851843587
1730,0.0625,0.375,-177.7860541,-388.0622149,4,1666,1663,0,0,0,0,0,0,6.46162005,236.1457996,6.456424933,0.0001245265124,0,0,74,36,0.1547599506,0.1547599506,3.763741298
1731,0,0.3125,-180.4217834,-950.8589136,4,1666,1652,0,0,0,0,0,0,4.283144957,12.68948848,4.280861695,0.0001245265124,0,0,55,27,0.2334733029,0.2334733029,3.690929385
1732,0.1875,0.6875,-39.37638189,-306.1711451,4,1647,1670,0,0,0,0,0,0,1817.28597,-195.3283092,1481.925752,0.0001245265124,0,0,24,10,0.0005502711277,0.0005502711269,0.4182730273
1733,0.1875,0.5625,-119.8611008,-119.8611008,4,1670,1651,1,1,1,0,0,1,581.2198973,-96.8588166,541.9919868,0.0001245265124,0,69.81721412,237,237,0.001720519213,0.001720519213,0.6259471115
1734,0.0625,0.5625,-327.1225216,-327.1225216,4,1670,1642,1,0,0,0,0,1,1.067344271,0,0,0,0,0,4191,2094,0.9369048272,0.936904827,4.693599441
1735,0.0625,0.6875,-197.7297553,-197.7297553,4,1670,1650,1,1,1,0,0,1,0.4518826703,-141.3164619,0.5099568039,0.0001245265124,0,45.37388289,4054,4054,2.21296382,2.21296382,14.36573635
1736,0,0.6875,143.8584488,143.8584488,4,1650,1675,1,1,1,0,0,1,7.298612676,268.4363277,7.291985197,0.0001245265124,0,85.16212481,1677,1677,0.1370123398,0.1370123398,4.595781368
1737,0.0625,0.625,-185.3716647,-185.3716647,4,1675,1670,1,1,1,0,0,1,1.637178722,-36.86412485,1.636845014,0.0001245265124,0,36.89620893,2694,2694,0.6108068634,0.6108068634,4.55596687
1738,0,0.5625,-395.1685171,-395.1685171,4,1675,1642,1,0,0,0,0,1,2.838228323,0,0,0,0,0,3719,1855,0.3523324716,0.3523324713,5.193724579
1739,0.1875,0.8125,-154.9620213,-154.9620213,4,1647,1671,1,0,0,0,0,1,1e+300,0,0,0,0,0,0,0,0,0,0
1740,0.0625,0.8125,-100.1704335,-100.1704335,4,1671,1650,1,0,0,0,0,1,6.577929441,0,0,0,0,0,842,422,0.1520235218,0.1520235217,4.177690188
1741,0.0625,0.9375,-44.64806392,-44.64806392,4,1671,1638,1,0,0,0,0,1,106.4055906,0,0,0,0,0,43,23,0.009398002435,0.009398002429,2.657278397
1742,0.1875,0.9375,147.6712887,147.6712887,4,1671,1658,0,0,0,0,0,0,1e+300,-59.52197841,590.0082498,0,0,0,0,0,0,0,0
1743,0,0.9375,-39.65428326,151.8204433,4,1638,1673,0,0,0,0,0,0,4.840146694e+14,5.485276233e-08,8030.418431,0.0001245265124,0,0,2,0,2.066053083e-15,0,0.002066053083
1744,0.0625,0.875,26.19513233,26.19513233,4,1673,1671,1,0,0,0,0,1,17.46027253,0,0,0,0,0,235,119,0.05727287464,0.05727287462,3.235312332
1745,0,0.8125,93.37298228,93.37298228,4,1673,1650,1,0,0,0,0,1,192.7263336,0,0,0,0,0,79,35,0.005188704528,0.005188704525,0.7003451642
1746,0.125,0.0625,-290.7456229,-388.3131073,4,1677,1662,0,0,0,0,0,0,0.8150389292,-73.11542964,0.8149562161,0.0001245265124,0,0,251,123,1.226935259,1.226935259,2.567725524
1747,0.0625,0,-290.7456229,-290.7456229,4,1677,1637,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
1748,0.1875,0,-698.8119842,-234.4001961,4,1654,1677,0,0,0,0,0,0,0.4145695231,-3.797566225,0.4145481221,0.0001245265124,0,0,251,123,2.412140653,2.412140653,4.878080277
1749,0.0625,0.25,-274.2865115,-545.8486865,4,1652,1667,0,0,0,0,0,0,10.44942818,-10.35278239,10.43584873,0.0001245265124,0,0,26,12,0.09569901652,0.09569901651,3.062304362
1750,0.125,0.3125,-271.6507822,-219.1442319,4,1667,1663,0,0,0,0,0,0,0.8109048638,-22.98871542,0.8108229876,0.0001245265124,0,0,2635,1316,1.233190285,1.233190284,10.06233936
1751,0.1875,0.25,-232.2744003,-88.41629557,4,1667,1646,0,0,0,0,0,0,0.1974039697,20.0303133,0.1973991172,0.0001245265124,0,0,10333,5170,5.065754258,5.065754256,20.37430265
1752,0.125,0.1875,-232.2744003,-279.0492127,4,1667,1662,0,0,0,0,0,0,0.3487247787,-32.49899801,0.3487096358,0.0001245265124,0,0,7724,3866,2.867590894,2.867590893,10.13333476
1753,0.0625,0.5,-351.6450451,-351.6450451,4,1642,1679,1,0,0,0,0,1,4.376101862,0,0,0,0,0,633,320,0.2285138764,0.2285138764,2.521636592
1754,0.125,0.5625,-220.4452918,-218.4055143,4,1679,1670,0,0,0,0,0,0,2.639959292,-113.4463802,2.639091704,0.0001245265124,0,0,1741,872,0.3787937197,0.3787937196,3.253997414
1755,0.1875,0.5,-50.67269081,-50.67269081,4,1679,1651,1,0,0,0,0,1,69.49591776,0,0,0,0,0,427,214,0.0143893344,0.0143893344,2.608208963
1756,0.125,0.4375,-220.4452918,-197.6465059,4,1679,1663,0,0,0,0,0,0,1.121072292,-47.95380328,1.120915808,0.0001245265124,0,0,721,356,0.892003136,0.8920031358,4.221536731
1757,0.0625,0.75,-63.906122,-63.906122,4,1650,1674,1,0,0,0,0,1,1.975607716,0,0,0,0,0,2644,1330,0.5061733622,0.506173362,4.809419707
1758,0.125,0.8125,-131.0839719,-131.0839719,4,1674,1671,1,0,0,0,0,1,43.80517141,0,0,0,0,0,427,219,0.02282835492,0.02282835491,0.9192663397
1759,0.1875,0.75,-63.86951721,-32.607379,4,1674,1647,0,0,0,0,0,0,51.78145664,85.41242648,51.44970052,0.0001245265124,0,0,19,9,0.01931193259,0.01931193258,1.297410166
1760,0.125,0.6875,-103.2458991,-204.0468953,4,1674,1670,0,0,0,0,0,0,9.603245204,-116.4400225,9.591774798,0.0001245265124,0,0,1612,796,0.1041314658,0.1041314658,2.421200581
1761,0.1875,1,195.1627741,195.1627741,4,1658,1685,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
1762,0.125,0.9375,47.49148546,88.66184508,4,1685,1671,0,0,0,0,0,0,31171.5023,81.26160863,6385.406682,0.0001245265124,0,0,12,7,3.208058407e-05,3.208058397e-05,0.02292598958
1763,0.0625,1,47.49148546,47.49148546,4,1685,1638,0,0,0,0,0,0,1e+300,-89.48358715,284.4284717,0,0,0,0,0,0,0,0
1764,0.25,0.0625,-593.7808882,-172.5463204,4,1654,1676,0,0,0,0,0,0,0.677766056,-129.1669225,0.6777088574,0.0001245265124,0,0,716,359,1.475435353,1.475435353,3.107924585
1765,0.1875,0.125,-185.7145269,-228.9304646,4,1676,1662,0,0,0,0,0,0,0.2045450905,-100.9560189,0.2045398806,0.0001245265124,0,0,5774,2863,4.88889759,4.888897588,13.70424168
1766,0.25,0.1875,-185.7145269,-51.47413632,4,1676,1646,0,0,0,0,0,0,0.2291148012,-61.60329652,0.2291082645,0.0001245265124,0,0,5214,2578,4.364624175,4.364624173,14.49455962
1767,0.3125,0.1875,20.745421,-9.820693723,4,1646,1665,0,0,0,0,0,0,0.6354841435,-15.05720735,0.6354338587,0.0001245265124,0,0,1027,516,1.573603386,1.573603386,3.806361094
1768,0.4375,0.1875,73.74591959,38.36245717,4,1665,1653,0,0,0,0,0,0,0.3950070578,-3.508735657,0.3949876288,0.0001245265124,0,0,2828,1421,2.531600335,2.531600335,6.073238267
1769,0.4375,0.0625,62.236263,-6.98838291,4,1665,1644,0,0,0,0,0,0,63.10732791,0.2482330265,62.61526364,0.0001245265124,0,0,45,23,0.01584602031,0.01584602031,3.206813954
1770,0.3125,0.0625,-387.3209404,-27.65742528,4,1665,1654,0,0,0,0,0,0,293.1106855,20.61461915,282.7888769,0.0001245265124,0,0,27,14,0.003411680466,0.003411680464,1.727965982
1771,0.3125,0.125,-164.9691059,-7.00239333,4,1676,1665,0,0,0,0,0,0,2.235515944,-16.84729214,2.234893792,0.0001245265124,0,0,156,74,0.4473240294,0.4473240294,5.458035283
1772,0.3125,0.3125,0,36.71067062,4,1646,1664,0,0,0,0,0,0,0.2328588587,-7.970905624,0.2328521067,0.0001245265124,0,0,10094,5055,4.294446883,4.294446882,11.04311623
1773,0.3125,0.4375,-0.09675716912,49.57842028,4,1664,1651,0,0,0,0,0,0,1.16392024,-6.413610549,1.163751567,0.0001245265124,0,0,3919,1961,0.8591654014,0.8591654011,9.00179568
1774,0.4375,0.4375,113.9901583,113.9901583,4,1664,1641,1,0,0,0,0,1,2.184399445,0,0,0,0,0,1518,756,0.4577917295,0.4577917294,4.526088368
1775,0.4375,0.3125,53.00049859,30.37609108,4,1664,1653,0,0,0,0,0,0,0.2524458871,-50.94016436,0.2524379514,0.0001245265124,0,0,7120,3543,3.961244968,3.961244967,12.98868983
1776,0.25,0.4375,16.39272887,19.27556793,4,1651,1682,0,0,0,0,0,0,0.2480830086,-0.4462528826,0.2480753448,0.0001245265124,0,0,5355,2666,4.03090887,4.030908869,20.78769846
1777,0.3125,0.375,16.48948604,56.44985003,4,1682,1664,0,0,0,0,0,0,0.1492200724,8.877682568,0.1492172997,0.0001245265124,0,0,9254,4621,6.701511289,6.701511287,22.90867524
1778,0.25,0.3125,16.48948604,-6.98875575,4,1682,1646,0,0,0,0,0,0,0.1686035914,-15.40012198,0.1686000516,0.0001245265124,0,0,9676,4847,5.931071762,5.93107176,22.18235008
1779,0.1875,0.375,-22.88689585,-122.6941843,4,1682,1663,0,0,0,0,0,0,0.3632580656,-43.39664285,0.3632416342,0.0001245265124,0,0,4321,2165,2.752863858,2.752863858,11.08289204
1780,0.25,0.5625,39.38299024,39.38299024,4,1651,1680,1,0,0,0,0,1,15.05100933,0,0,0,0,0,1002,500,0.06644072686,0.0664407268,1.601741009
1781,0.1875,0.625,-76.39489694,-166.8067754,4,1680,1670,0,0,0,0,0,0,9280.417282,-151.9026087,4305.143624,0.0001245265124,0,0,9,3,0.0001077537755,0.0001077537736,0.1159432816
1782,0.25,0.6875,-37.01851506,-48.06586097,4,1680,1647,0,0,0,0,0,0,3250.586296,-2.748761585,2313.940002,0.0001245265124,0,0,9,3,0.0003076368104,0.0003076368097,0.3684677282
1783,0.4375,0.5625,109.6286121,109.6286121,4,1641,1669,1,0,0,0,0,1,1028.080989,0,0,0,0,0,29,14,0.0009726860144,0.0009726860121,0.442306803
1784,0.3125,0.5625,51.63043051,51.63043051,4,1669,1651,1,0,0,0,0,1,17.45934022,0,0,0,0,0,624,312,0.05727593297,0.05727593296,1.390404054
