id,depth,weld,dh,gt,gh,npool,ipp,tier,x
1459,6,0,0.22995703871189951,0.6633357925644532,-0.057198973576987555,180,0.0036851988475802957,free d<=7,-2.4335390733200075
1460,6,0,-0.02985420130014451,0.008649081334232145,0.007116423581177145,7,0.0012355830477474492,free d<=7,-2.90812805886868
1477,8,0,-0.549643438128941,0.33598850746306064,0.19562677846550147,28,0.011999589552252166,free d8+,-1.920833608805757
1480,7,1,-0.6976356024923202,0.6266081189669919,0.776579000623923,32,0.019581503717718496,weld,-1.7081539605802842
1481,7,1,-0.3537000926382236,0.9545551174758771,-3.0917690982289514,161,0.005928913773142094,weld,-2.227024865748963
1482,7,1,-1.3582151200835992,3.8710509686058785,7.631647080172346,64,0.06048517138446685,weld,-1.2183510844426229
1483,7,0,1.5835770929987902,-0.7337678762775777,-1.056843675629597,47,-0.015612082473991014,free d<=7,-4.0
1484,8,0,0.23670885577457285,0.16080174277765025,-2.2222708328128817,98,0.001640834109976023,free d8+,-2.784935324348376
1485,8,1,-0.1021422140751467,0.013489499559419471,0.1144200786781484,49,0.0002752959093759076,weld,-3.560200241743864
1486,8,1,-1.725592635459317,5.25435053428458,0.5623531196940377,43,0.12219419847173442,weld,-0.9129494130093683
1487,7,0,-1.4463483930154757,6.73511760810284,5.572767889800261,84,0.08017997152503381,free d<=7,-1.0959341023200055
1488,7,0,-0.5724081779904047,1.4391436435572302,1.6496078978237847,86,0.016734228413456165,free d<=7,-1.776394307417559
1489,7,1,0.44039826249138625,12.772930356521101,6.467022450391596,300,0.042576434521737004,weld,-1.3708307104967994
1490,7,0,0.24260240557539242,3.5225893284905396,-21.96665899129175,115,0.03063121155209165,free d<=7,-1.5138358252638802
1491,8,0,-1.0896966909683943,2.221032291964555,1.125863006173077,66,0.033652004423705376,free d8+,-1.4729890626664857
1492,8,1,-0.12565310002227287,0.03861617640687598,0.06444670871917424,173,0.00022321489252529467,weld,-3.651276833364415
1507,7,1,0.34991333562360155,0.7050679357311083,-0.6930498577071855,115,0.006131025528096593,weld,-2.212466875572586
1508,7,1,-0.8806109096829838,1.0324431160181096,1.031224428779149,21,0.049163957905624264,weld,-1.3083531618437314
1511,8,0,-0.367331434284741,0.1468335789588846,0.12800329232797636,31,0.004736567063189826,free d8+,-2.3245363093105293
1512,8,1,-0.5911723885541141,0.6837123811552601,0.08083361989466198,125,0.005469699049242081,weld,-2.2620365685201542
1536,8,1,-1.3426206745486915,2.9458266239215547,-3.288119267795821,27,0.1091046897748724,weld,-0.962156581221246
1537,8,0,1.967649060024138,41.11113442306214,-7.298770948765878,41,1.0027105956844424,free d8+,0.0011756041734465534
1538,7,1,-0.1461010577702088,0.3985074776376223,-3.191708073008499,59,0.00675436402775631,weld,-2.1704155366846964
1539,7,0,0.07789968299073116,0.04670341207256001,-0.13264085429857175,8,0.005837926509070002,free d<=7,-2.233741376443972
1540,7,1,-0.8023650120770164,0.9054033781024913,1.163981141702223,12,0.07545028150854094,weld,-1.1223391355122765
1541,7,0,0.9655473342543345,6.95595177471273,-10.256344749792731,89,0.07815676151362619,free d<=7,-1.1070334442470657
1542,8,1,-0.7805504988229846,2.492173583674699,3.3456328837909197,25,0.09968694334698797,weld,-1.001361720361222
1560,8,0,0.02140714752872303,0.000587684223631868,-0.045140935627808965,47,1.2503919651741872e-05,free d8+,-4.0
1561,8,1,0.4259524011180967,0.6073911435119612,-2.3508651892167336,143,0.004247490514069659,weld,-2.3718675823687
1564,6,1,0.29587296629743115,0.0888774766649405,-0.13034599346835307,11,0.008079770605903681,weld,-2.092600969176457
1582,6,0,-0.36978348615777973,1.3619489152411006,1.4929218250156282,361,0.003772711676568146,free d<=7,-2.4233463837892244
1583,6,0,-0.27064278735608266,0.47995758333718186,-0.8279951010048876,126,0.0038091871693427134,free d<=7,-2.4191676871931813
1586,6,0,-0.4161974751319127,1.466406698330161,2.814521406797553,208,0.007050032203510389,free d<=7,-2.151808899210741
1587,6,0,-0.35347522516774904,1.076344513191998,-0.5943028839288331,137,0.007856529293372248,free d<=7,-2.104769265871874
1589,6,0,0.007494065779884878,0.03273912823169667,-0.40530298553130706,992,3.3003153459371643e-05,free d<=7,-4.0
1594,9,0,0.6459792502662893,0.859857597695111,-0.8117359142347738,49,0.017548114238675735,free d8+,-1.755769546989625
1596,9,0,0.6410958422745902,0.46911879167541315,-0.5160890964426095,43,0.010909739341288678,free d8+,-1.962185625579606
1597,8,1,-1.1154986017857313,7.662024490816123,-14.10421047297541,84,0.09121457727162051,weld,-1.0399357502381978
1598,8,0,0.030091631424471757,0.43897943338106415,-16.67610210490966,162,0.002709749588772001,free d8+,-2.567070840948227
1599,8,0,0.2557922699080489,56.780357888212166,-21.678508860598072,168,0.33797832076316764,free d8+,-0.47111115615691485
1600,8,1,-0.3213323587486101,0.8388177807095758,-0.49402030055409796,42,0.019971851921656566,weld,-1.6995816626172207
1601,8,0,-0.29703102273145576,0.32699418716811124,1.1216516235640484,100,0.0032699418716811124,free d8+,-2.4854599675331444
1602,8,1,-1.6215561954408613,36.94701113212341,102.5895670703494,109,0.3389634048818661,weld,-0.4698471865041783
1603,8,0,-0.8965127042021267,3.963566246471487,-2.892755069878774,109,0.03636299308689438,free d8+,-1.4393403766155506
1604,8,0,-0.838430424212224,1.1266703340995434,0.6680652199805124,61,0.018470005477041695,free d8+,-1.7335329757753173
1605,9,0,-0.5919551780184918,7.59641795870732,0.2627715893281177,47,0.16162591401504936,free d8+,-0.7914890061142106
1607,8,1,-2.097027883587135,10.769561664010538,10.632708138430601,80,0.13461952080013173,weld,-0.8708919597176842
