id,x,y,height,new_height,depth,parent0,parent1,active,gate_admitted,free_coefficient,dormant_coefficient,retired_coefficient,conformity_origin,sigma_sq,delta_pooled,sigma_pooled,lambda_v,prior_mean,admit_a,current_n_points,current_fit_points,current_xTx,current_fit_xTx,current_keff
5402,0.0625,0.546875,-299.4271801,-394.4133455,6,3971,3337,0,0,0,0,0,0,317.9454475,-78.8973693,299.6475551,0.000192060352,0,0,89,41,0.003145193642,0.003145193639,3.157773951
5403,0.078125,0.53125,-237.2358341,-326.969584,6,3971,3860,0,0,0,0,0,0,288.3451155,-67.60055597,273.2145835,0.000192060352,0,0,87,40,0.003468066377,0.003468066371,5.20018118
5404,0.0546875,0.5546875,-405.9458896,-365.7508775,7,3337,4365,0,0,0,0,0,0,235.5959701,-25.52303229,232.3004342,6.021548133e-05,0,0,43,18,0.004244554776,0.004244554769,4.194815821
5405,0.0546875,0.5390625,-420.1090225,-417.1231786,7,4365,3971,0,0,0,0,0,0,46.18295349,-69.9074655,46.05487816,6.021548133e-05,0,0,131,60,0.021653011,0.02165301098,10.24528339
5406,0.0390625,0.5390625,-647.3095745,-387.8142525,7,4365,3861,0,0,0,0,0,0,89.20220783,-5.172703902,88.72563106,6.021548133e-05,0,0,129,58,0.01121048486,0.01121048484,7.132011535
5407,0.0390625,0.5546875,-501.1846892,-430.3402528,7,4365,3864,0,0,0,0,0,0,239.2022426,-43.47153803,235.8057722,6.021548133e-05,0,0,26,13,0.004180562812,0.004180562808,3.416557127
5408,0.03125,0.5546875,-548.804089,-454.5842018,7,3864,4369,0,0,0,0,0,0,519.280118,-2.037272774,503.535225,6.021548133e-05,0,0,11,7,0.001925742899,0.001925742898,2.127303196
5409,0.0390625,0.546875,-574.2471318,-450.929468,7,4369,4365,0,0,0,0,0,0,185.9606639,-13.3236715,183.9013893,6.021548133e-05,0,0,27,13,0.005377481339,0.005377481334,4.047389753
5410,0.03125,0.5390625,-694.9289743,-467.5672339,7,4369,3861,0,0,0,0,0,0,391.0444042,-19.24747101,382.0483399,6.021548133e-05,0,0,25,10,0.00255725434,0.002557254334,3.007842774
5411,0.0234375,0.546875,-609.8988809,-487.0667992,7,4369,4368,0,0,0,0,0,0,18698.39047,53.49271679,8795.382613,6.021548133e-05,0,0,30,17,5.348053896e-05,5.348053476e-05,1.052686214
5412,0.5703125,0.5546875,159.5742645,96.33768348,7,3433,4310,0,0,0,0,0,0,2814.107991,-102.20444,2406.345797,6.021548133e-05,0,0,5,3,0.0003553523898,0.0003553523897,0.4693514984
5413,0.5859375,0.5546875,181.0226679,-37.9797072,7,4310,3597,0,0,0,0,0,0,4814.153776,-206.7032224,3732.230279,6.021548133e-05,0,0,8,4,0.0002077208262,0.0002077208259,0.2422981058
5414,0.5859375,0.5390625,141.0361977,85.86088657,7,4310,3595,0,0,0,0,0,0,1169.278966,-99.18246344,1092.366841,6.021548133e-05,0,0,8,4,0.0008552279049,0.0008552279028,1.094041117
5415,0.5625,0.515625,169.4594192,89.22707706,6,3458,3737,0,0,0,0,0,0,2.527291165,-89.39399144,2.526065032,0.000192060352,0,0,1962,987,0.3956805666,0.3956805664,28.91379383
5416,0.546875,0.53125,158.0893276,-20.93123787,6,3737,3592,0,0,0,0,0,0,2467.273178,-235.8902808,1674.015316,0.000192060352,0,0,17,8,0.0004053057475,0.0004053057452,0.3660294592
5417,0.5625,0.546875,169.0486717,6.625615178,6,3737,3433,0,0,0,0,0,0,589.9965951,-238.0737429,529.9458102,0.000192060352,0,0,32,17,0.001694925036,0.001694925034,1.445820218
5418,0.578125,0.53125,150.5106049,82.29793953,6,3737,3595,0,0,0,0,0,0,586.535109,-148.902645,527.1514272,0.000192060352,0,0,11,2,0.001704927778,0.001704927777,0.08409670288
5419,0.5703125,0.5390625,159.7796383,292.3305582,7,4310,3737,0,0,0,0,0,0,149539.6885,70.55194809,14947.08673,6.021548133e-05,0,0,4,2,6.687187931e-06,6.687187099e-06,0.0117839891
5420,0.8984375,0.6640625,346.382423,64.14234768,7,3529,4343,0,0,0,0,0,0,117.0282639,-209.1715292,116.2093467,6.021548133e-05,0,0,37,19,0.008544944331,0.008544944324,2.77304727
5421,0.8828125,0.6640625,348.9144592,443.6107676,7,4343,3618,0,0,0,0,0,0,337.5604855,191.7048988,330.8357957,6.021548133e-05,0,0,22,12,0.002962432047,0.002962432044,0.8513501302
5422,0.8828125,0.6796875,577.7439607,-298.2715362,7,4343,3511,0,0,0,0,0,0,11273.71592,-583.4133245,6715.132943,6.021548133e-05,0,0,11,2,8.870189805e-05,8.870189742e-05,0.04269043726
5423,0.8984375,0.6796875,388.5108383,75.39201014,7,4343,3617,0,0,0,0,0,0,405.8196833,-220.6281441,396.1393729,6.021548133e-05,0,0,29,14,0.002464148589,0.002464148587,1.573996139
5424,0.875,0.6796875,579.0099788,256.8752017,7,3511,4346,0,0,0,0,0,0,5.771101822e+13,2.93413791e-07,16607.02493,6.021548133e-05,0,0,1,0,1.732771368e-14,0,0.01732771368
5425,0.8828125,0.671875,463.3292099,83.91070615,7,4346,4343,0,0,0,0,0,0,7984.302989,-166.4796464,5391.962534,6.021548133e-05,0,0,3,1,0.000125245748,0.0001252457473,0.2838632114
5426,0.875,0.6640625,350.1804773,74.03704962,7,4346,3618,0,0,0,0,0,0,328.9363589,-149.6022323,322.5476381,6.021548133e-05,0,0,10,5,0.003040101749,0.003040101747,2.561335263
5427,0.859375,0.6875,574.3277951,148.2727994,6,3511,3623,0,0,0,0,0,0,239.52595,-129.3416495,228.9915513,0.000192060352,0,0,12,7,0.00417491299,0.004174912988,2.056362185
5428,0.84375,0.671875,335.4526256,6.490888166,6,3623,3621,0,0,0,0,0,0,2184.766669,-254.5644677,1538.99395,0.000192060352,0,0,12,4,0.0004577147821,0.0004577147812,0.5422024361
5429,0.828125,0.6875,336.1339262,-310.0641727,6,3623,3486,0,0,0,0,0,0,180.6260275,-559.6542451,174.5700024,0.000192060352,0,0,36,14,0.005536300686,0.00553630068,0.1032757634
5430,0.84375,0.703125,321.1875179,-132.8302727,6,3623,3620,0,0,0,0,0,0,1424.914012,-418.0882262,1118.747074,0.000192060352,0,0,17,6,0.0007017967341,0.0007017967307,0.3700967559
5431,0.8515625,0.6640625,335.1119753,240.4083227,7,3621,4327,0,0,0,0,0,0,4446.307518,-15.88701382,3507.280379,6.021548133e-05,0,0,8,4,0.0002249057214,0.0002249057201,0.2634678304
5432,0.8515625,0.6796875,454.8902103,221.9167966,7,4327,3623,0,0,0,0,0,0,528.3933004,-36.92544462,512.0995936,6.021548133e-05,0,0,11,6,0.001892529673,0.001892529672,2.020217063
5433,0.8671875,0.6796875,573.9871448,177.9672067,7,4327,3511,0,0,0,0,0,0,766.6922054,-94.88722281,732.8585167,6.021548133e-05,0,0,6,4,0.001304304378,0.001304304377,1.613193754
5434,0.8671875,0.6640625,345.1576433,30.66735024,7,4327,3618,0,0,0,0,0,0,428.9599293,-208.9511598,418.1588737,6.021548133e-05,0,0,11,6,0.002331220078,0.002331220077,1.565775298
5435,0.8671875,0.671875,459.572394,131.397228,7,4346,4327,0,0,0,0,0,0,450.3037114,-106.7057658,438.4159512,6.021548133e-05,0,0,8,4,0.002220723424,0.002220723423,1.502290541
5436,0.9765625,0.9140625,467.0540395,467.0540395,7,3638,4403,0,0,0,0,0,0,1e+300,-2.3293504e-05,83517.0488,0,0,0,0,0,0,0,0
5437,0.9765625,0.9296875,469.4586507,352.1236329,7,4403,3664,0,0,0,0,0,0,10.15276134,-94.09735312,10.1465582,6.021548133e-05,0,0,225,103,0.09849537155,0.09849537151,11.35548942
5438,0.9921875,0.9296875,465.8230796,181.3227218,7,4403,3528,0,0,0,0,0,0,3.966842966,-277.424265,3.965895651,6.021548133e-05,0,0,195,94,0.2520896361,0.2520896361,10.14546689
5439,0.9921875,0.9140625,419.3689257,374.5758788,7,4403,3665,0,0,0,0,0,0,10.00286772,-62.96534989,9.996846346,6.021548133e-05,0,0,41,24,0.09997133101,0.099971331,1.75177031
5440,0.96875,0.9296875,471.2764362,45.74565987,7,3664,4407,0,0,0,0,0,0,6.147512135,-406.7464298,6.145237319,6.021548133e-05,0,0,146,74,0.16266743,0.16266743,17.36340073
5441,0.9765625,0.921875,468.2563451,842.5460335,7,4407,4403,0,0,0,0,0,0,39.55319683,387.0995707,39.45921624,6.021548133e-05,0,0,70,33,0.02528240648,0.02528240647,3.991402834
5442,0.96875,0.9140625,468.871825,468.871825,7,4407,3638,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5443,0.9609375,0.921875,366.2432541,176.2122545,7,4407,4402,0,0,0,0,0,0,12.80257259,-269.9848149,12.79271052,6.021548133e-05,0,0,76,41,0.07810930132,0.0781093013,5.244795802
5444,0.7578125,0.7421875,53.9399323,537.9330901,7,3251,4164,0,0,0,0,0,0,57.78769852,230.7228155,57.58731115,6.021548133e-05,0,0,39,15,0.017304721,0.01730472098,7.845129406
5445,0.7734375,0.7421875,132.7667664,132.7667664,7,4164,3633,0,0,0,0,0,0,1e+300,360.859448,67.27662752,0,0,0,0,0,0,0,0
5446,0.7734375,0.7265625,161.8197969,87.40025555,7,4164,3619,0,0,0,0,0,0,36.40359506,-215.7614616,36.32397074,6.021548133e-05,0,0,135,59,0.0274698144,0.02746981438,8.413761217
5447,0.75,0.703125,429.0960702,-4.057038597,6,3485,3693,0,0,0,0,0,0,101.557856,-303.3887437,99.61484477,0.000192060352,0,0,17,8,0.009846604089,0.009846604085,1.016864993
5448,0.734375,0.71875,240.6416195,3.393391091,6,3693,3684,0,0,0,0,0,0,51.74891939,-269.6203003,51.23965281,0.000192060352,0,0,111,60,0.01932407501,0.019324075,2.795017326
5449,0.75,0.734375,143.0320234,-423.4794739,6,3693,3251,0,0,0,0,0,0,9315.959189,-702.0652942,3339.979568,0.000192060352,0,0,63,25,0.0001073426772,0.0001073426771,0.09038702374
5450,0.765625,0.71875,250.911888,21.40722816,6,3693,3619,0,0,0,0,0,0,42.17712955,-253.1300347,41.8382168,0.000192060352,0,0,107,50,0.02370953193,0.02370953192,3.097662805
5451,0.7578125,0.7265625,196.9719557,228.3679362,7,4164,3693,0,0,0,0,0,0,21.90440848,-83.80871477,21.87555496,6.021548133e-05,0,0,138,62,0.04565291051,0.04565291047,13.10024526
5452,0.7734375,0.75,118.2402511,243.8832445,7,3633,4459,0,0,0,0,0,0,4.444872218e+12,-1.034619885e-06,16607.02487,6.021548133e-05,0,0,1,0,2.24978346e-13,0,0.224978346
5453,0.765625,0.7421875,93.35334934,93.35334934,7,4459,4164,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5454,0.7578125,0.75,39.41341704,39.41341704,7,4459,3251,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5455,0.7578125,0.7578125,50.06021443,209.0392926,7,3251,4001,0,0,0,0,0,0,199.4145108,-86.96468243,197.0483851,6.021548133e-05,0,0,5,5,0.005014680207,0.005014680207,1.18227022
5456,0.7578125,0.7734375,345.8415126,90.79381387,7,4001,3610,0,0,0,0,0,0,106.9813364,-228.4658128,106.2965809,6.021548133e-05,0,0,7,6,0.009347424832,0.009347424831,2.003311335
5457,0.7734375,0.7734375,150.1806433,143.2540081,7,4001,3536,0,0,0,0,0,0,135.6359457,-175.5208913,134.5371293,6.021548133e-05,0,0,8,4,0.007372676875,0.007372676873,0.781504834
5458,0.7734375,0.7578125,128.8870485,2.99481101,7,4001,3633,0,0,0,0,0,0,238.5383248,-273.1850318,235.1605492,6.021548133e-05,0,0,8,4,0.004192198469,0.004192198468,0.4907638191
5459,0.765625,0.7578125,89.47363147,286.0919072,7,4459,4001,0,0,0,0,0,0,1.180895796e+12,-1.781072626e-06,16607.0247,6.021548133e-05,0,0,1,0,8.468147686e-13,0,0.8468147686
5460,0.6015625,0.5859375,183.9857509,100.7464829,7,3594,4373,0,0,0,0,0,0,1.245500243,-82.33849156,1.245406839,6.021548133e-05,0,0,793,411,0.8028902489,0.8028902487,11.95670257
5461,0.6171875,0.5859375,222.5861973,225.4369608,7,4373,3598,0,0,0,0,0,0,24.95872973,60.325956,24.9212755,6.021548133e-05,0,0,293,149,0.04006614162,0.04006614161,1.074330849
5462,0.6171875,0.5703125,383.1139547,7.761397699,7,4373,3459,0,0,0,0,0,0,257.9227986,-137.7324076,253.9782758,6.021548133e-05,0,0,24,12,0.003877129147,0.003877129146,0.6578877257
5463,0.6015625,0.5703125,247.6449788,95.6884498,7,4373,3597,0,0,0,0,0,0,1.435935472,-70.62958878,1.435811324,6.021548133e-05,0,0,622,323,0.6964101238,0.6964101238,3.067956727
5464,0.625,0.5703125,402.4141779,111.1963756,7,3459,4374,0,0,0,0,0,0,44.85801261,-51.61525336,44.73717094,6.021548133e-05,0,0,25,10,0.02229256139,0.02229256139,3.129798627
5465,0.6171875,0.578125,302.850076,121.1662308,7,4374,4373,0,0,0,0,0,0,17.52106179,-66.9620153,17.50259587,6.021548133e-05,0,0,119,59,0.05707416661,0.05707416659,5.400425352
5466,0.625,0.5859375,241.8864205,94.73992988,7,4374,3598,0,0,0,0,0,0,9.414436472,-87.68889854,9.409102501,6.021548133e-05,0,0,294,146,0.1062198468,0.1062198468,12.16762281
5467,0.6484375,0.5859375,191.7597159,102.4550572,7,3599,4262,0,0,0,0,0,0,3.554766988,-88.3030021,3.554006246,6.021548133e-05,0,0,253,126,0.2813123908,0.2813123907,2.553827684
5468,0.6484375,0.5703125,267.4790895,103.3333845,7,4262,3603,0,0,0,0,0,0,26.86221447,-91.52202034,26.81883444,6.021548133e-05,0,0,128,61,0.03722701273,0.03722701272,4.782922615
5469,0.6328125,0.5703125,385.7052764,-5.510651787,7,4262,3459,0,0,0,0,0,0,210.5185047,-164.3306316,207.883278,6.021548133e-05,0,0,22,7,0.004750176243,0.004750176241,0.5233636735
5470,0.6328125,0.5859375,225.177519,49.11696325,7,4262,3598,0,0,0,0,0,0,5.2241498,-129.320216,5.222506931,6.021548133e-05,0,0,330,167,0.191418707,0.191418707,1.736753257
5471,0.6328125,0.578125,305.4413977,66.96594547,7,4374,4262,0,0,0,0,0,0,8.923686923,-134.488475,8.918894408,6.021548133e-05,0,0,200,97,0.1120613048,0.1120613047,5.905468329
5472,0.6640625,0.6015625,225.250991,95.56829927,7,3599,4260,0,0,0,0,0,0,36.02851662,-92.64981567,35.95052288,6.021548133e-05,0,0,48,24,0.02775579163,0.02775579162,1.442879919
5473,0.6640625,0.6171875,273.8129154,246.8862031,7,4260,3681,0,0,0,0,0,0,80.44347945,16.87804207,80.05569424,6.021548133e-05,0,0,24,14,0.01243108835,0.01243108834,0.9271774271
5474,0.6796875,0.6171875,486.1791017,486.1791017,7,4260,3484,0,0,0,0,0,0,1e+300,79.21865022,999.215388,0,0,0,0,0,0,0,0
5475,0.6796875,0.6015625,297.7488186,116.9268298,7,4260,3680,0,0,0,0,0,0,164.0941514,-74.89257865,162.4886002,6.021548133e-05,0,0,33,16,0.006094062412,0.006094062403,5.844921802
5476,0.6796875,0.625,510.4600639,54.95942924,7,3484,4263,0,0,0,0,0,0,653.3407141,-256.2328449,628.6104102,6.021548133e-05,0,0,4,3,0.001530594954,0.001530594953,1.09735617
5477,0.671875,0.6171875,379.9960086,364.5962555,7,4263,4260,0,0,0,0,0,0,696.2663111,57.56874901,668.2492842,6.021548133e-05,0,0,6,4,0.001436232062,0.001436232062,0.9738422063
5478,0.6640625,0.625,298.0938776,641.3349936,7,4263,3681,0,0,0,0,0,0,10.55426443,296.6822087,10.54756114,6.021548133e-05,0,0,11,6,0.09474843148,0.09474843148,0.5747494324
5479,0.6640625,0.6484375,300.5751834,108.1404304,7,3682,4216,0,0,0,0,0,0,1.908947684,-126.442612,1.908728279,6.021548133e-05,0,0,666,339,0.5238488243,0.5238488241,9.27636651
5480,0.6796875,0.6484375,239.9310603,156.5695685,7,4216,3686,0,0,0,0,0,0,3.515632427,-67.52618718,3.51488834,6.021548133e-05,0,0,588,296,0.2844438436,0.2844438434,14.16500347
5481,0.6796875,0.6328125,511.2871659,-114.9637671,7,4216,3484,0,0,0,0,0,0,140.2830925,-344.7562409,139.1080173,6.021548133e-05,0,0,10,6,0.007128442794,0.007128442792,0.1263011961
5482,0.6640625,0.6328125,298.9209795,294.1911201,7,4216,3681,0,0,0,0,0,0,5.917456314,30.93813542,5.915348542,6.021548133e-05,0,0,130,65,0.1689915306,0.1689915306,2.309375885
5483,0.671875,0.6328125,405.1040727,-2.235954423,7,4263,4216,0,0,0,0,0,0,20.68943616,-342.5082845,20.66369282,6.021548133e-05,0,0,9,5,0.04833384498,0.04833384498,0.2970956083
5484,0.6015625,0.4140625,292.5130454,159.8425112,7,3581,4106,0,0,0,0,0,0,2.031265819e+18,-6.32752517e-10,16607.02494,6.021548133e-05,0,0,1,0,4.923038583e-19,0,4.923038583e-07
5485,0.6015625,0.4296875,265.0404598,119.9901925,7,4106,3583,0,0,0,0,0,0,6.264520487e+12,-8.182314559e-07,16607.02489,6.021548133e-05,0,0,3,0,1.596291372e-13,0,0.1596291372
5486,0.6171875,0.4296875,735.1655468,83.24848717,7,4106,3457,0,0,0,0,0,0,109685.9076,-108.1487441,14423.26634,6.021548133e-05,0,0,3,1,9.116941473e-06,9.116941451e-06,0.006983186073
5487,0.625,0.421875,717.3688481,717.3688481,6,3457,3578,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5488,0.640625,0.40625,267.8627986,267.8627986,6,3578,3572,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5489,0.625,0.390625,239.1229494,239.1229494,6,3578,3292,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5490,0.609375,0.40625,274.7163467,274.7163467,6,3578,3581,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5491,0.6171875,0.4140625,496.0425974,496.0425974,7,4106,3578,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5492,0.6171875,0.4375,721.429254,312.5196297,7,3457,4109,0,0,0,0,0,0,1161.944685,105.462672,1085.963045,6.021548133e-05,0,0,5,2,0.0008606261666,0.0008606261664,0.6811237867
5493,0.609375,0.4296875,500.1030033,69.03810928,7,4109,4106,0,0,0,0,0,0,3846.820284,-122.2414883,3123.336453,6.021548133e-05,0,0,5,1,0.0002599549566,0.0002599549548,0.1991143463
5494,0.6015625,0.4375,251.304167,53.74360033,7,4109,3583,0,0,0,0,0,0,84.88925933,-81.90631937,84.45754213,6.021548133e-05,0,0,29,17,0.01178005331,0.0117800533,2.157752247
5495,0.6015625,0.4609375,317.9828208,87.62633277,7,3580,4043,0,0,0,0,0,0,1138.10461,-90.47873164,1065.110941,6.021548133e-05,0,0,9,3,0.0008786538526,0.000878653851,1.751808543
5496,0.6171875,0.4609375,325.4528479,177.4223601,7,4043,3576,0,0,0,0,0,0,4.879992493e+11,-2.15719183e-06,16607.02437,6.021548133e-05,0,0,3,0,2.04918348e-12,0,2.04918348
5497,0.6171875,0.4453125,743.6554719,83.69824825,7,4043,3457,0,0,0,0,0,0,148121.9376,-114.022389,14932.80036,6.021548133e-05,0,0,3,1,6.751194429e-06,6.751194078e-06,0.006983186766
5498,0.6015625,0.4453125,273.5303849,38.3148386,7,4043,3583,0,0,0,0,0,0,99.33289445,-87.99876075,98.74227955,6.021548133e-05,0,0,32,19,0.01006715857,0.01006715857,3.237574681
5499,0.609375,0.4453125,508.5929284,149.8087842,7,4109,4043,0,0,0,0,0,0,67.18931634,-47.79421946,66.9185747,6.021548133e-05,0,0,29,18,0.01488331858,0.01488331857,3.371404218
5500,0.0234375,0.6484375,-308.2575631,-295.363534,7,3833,4965,0,0,0,0,0,0,5.235892416,-29.04374919,5.234242155,6.021548133e-05,0,0,694,339,0.1909894094,0.1909894093,1.079787501
5501,0.0234375,0.6328125,-273.5345828,-273.5345828,7,4965,3922,1,0,0,0,0,1,121.0966172,0,0,0,0,0,215,114,0.008257868987,0.008257868975,9.639796699
5502,0.0078125,0.6328125,-193.5779104,-193.5779104,7,4965,3278,1,1,1,0,0,1,123.7095833,101.397154,155.322692,6.021548133e-05,0,71.08285529,39,39,0.008083448134,0.008083448134,6.538153133
5503,0,0.671875,242.9823038,242.9823038,6,3339,3838,1,1,1,0,0,1,1062.494712,129.1454323,882.4244366,0.000192060352,0,19.28579145,31,31,0.0009411811549,0.0009411811549,2.376036975
5504,0.015625,0.65625,-139.652832,-139.652832,6,3838,3833,1,0,0,0,0,1,3.634185794,0,0,0,0,0,1134,572,0.275164798,0.2751647979,2.261880063
5505,0,0.640625,-29.64284974,-29.64284974,6,3838,3278,1,1,1,0,0,1,81.7708054,105.5790562,77.24753091,9.523871863e-05,0,123.6950306,49,49,0.01222930354,0.01222930354,0.1239308069
5506,0.0078125,0.6484375,-158.2641915,-158.2641915,7,4965,3838,1,0,0,0,0,1,24.25416291,0,0,0,0,0,223,120,0.04123003559,0.04123003558,0.7135711477
5507,0.0078125,0.625,-145.3447668,-145.3447668,7,3278,4967,1,1,1,0,0,1,401.6851659,156.8299615,392.1987924,6.021548133e-05,0,64.46623952,11,11,0.002489511898,0.002489511898,1.501730057
5508,0.015625,0.6328125,-283.5130041,-283.5130041,7,4967,4965,1,0,0,0,0,1,125.9559895,0,0,0,0,0,67,39,0.007939281044,0.00793928104,8.400784544
5509,0.0234375,0.625,-257.2780885,-287.3137024,7,4967,3922,0,0,0,0,0,0,270.2253794,-15.18597968,265.8987412,6.021548133e-05,0,0,44,18,0.003700614658,0.003700614653,3.544772484
5510,0.0234375,0.6015625,-324.0904384,-324.0904384,7,3862,4360,1,0,0,0,0,1,98.79141111,0,0,0,0,0,326,154,0.01012233745,0.01012233742,15.35747944
5511,0.0078125,0.6015625,-371.1138713,-371.1138713,7,4360,3863,1,1,1,0,0,1,88.28895107,-259.1516227,108.7796604,6.021548133e-05,0,37.26681486,181,181,0.01132644558,0.01132644558,22.11391945
5512,0.0078125,0.6171875,-270.5840904,-270.5840904,7,4360,3278,1,1,1,0,0,1,218.8239276,56.94077918,215.9780732,6.021548133e-05,0,85.082754,22,22,0.004569884157,0.004569884157,5.63186818
5513,0.0234375,0.6171875,-297.4936449,-297.4936449,7,4360,3922,1,0,0,0,0,1,208.381754,0,0,0,0,0,79,40,0.004798884648,0.00479888464,8.101482562
5514,0.015625,0.6171875,-317.915465,-317.915465,7,4967,4360,1,1,1,0,0,1,686.1701925,-10.45554231,658.943902,6.021548133e-05,0,63.56110658,20,20,0.001457364384,0.001457364384,3.105270546
5515,0.0234375,0.4765625,-695.9570254,-482.1186879,7,3716,4507,0,0,0,0,0,0,976.7680052,199.233889,922.5091921,6.021548133e-05,0,0,2,2,0.001023784557,0.001023784557,1.651557204
5516,0.0078125,0.4765625,-352.7628589,-673.5378685,7,4507,3750,0,0,0,0,0,0,724.5238447,183.2461196,694.2360263,6.021548133e-05,0,0,10,4,0.001380216824,0.00138021682,2.068986143
5517,0.0078125,0.4921875,-336.9893602,-59.77005171,7,4507,3245,0,0,0,0,0,0,1444.565713,758.916216,1328.965369,6.021548133e-05,0,0,11,5,0.0006922495743,0.0006922495723,0.8559406568
5518,0.0234375,0.4921875,-483.0298324,-347.9983983,7,4507,3970,0,0,0,0,0,0,6591.646283,317.0190228,4718.702772,6.021548133e-05,0,0,5,3,0.0001517071695,0.0001517071695,0.255268228
5519,0.0078125,0.46875,-360.6496083,-455.8790629,7,3750,4510,0,0,0,0,0,0,4997.199886,449.4202855,3841.314548,6.021548133e-05,0,0,5,1,0.0002001120673,0.0002001120656,0.4066463329
5520,0.015625,0.4765625,-524.3599422,-303.9913055,7,4510,4507,0,0,0,0,0,0,5801.995672,494.5434771,4299.781257,6.021548133e-05,0,0,3,1,0.0001723544891,0.0001723544884,0.3502403508
5521,0.0234375,0.46875,-703.8437748,-703.8437748,7,4510,3716,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5522,0.0234375,0.4609375,-711.7305242,-711.7305242,7,3716,4506,0,0,0,0,0,0,1e+300,-109.2737324,13.9513918,0,0,0,0,0,0,0,0
5523,0.0234375,0.4453125,-642.8613919,66.27031589,7,4506,3751,0,0,0,0,0,0,319.1504834,829.1017116,313.1327607,6.021548133e-05,0,0,20,8,0.003133318143,0.003133318142,0.2477102029
5524,0.0078125,0.4453125,-384.3098564,-424.6630554,7,4506,3332,0,0,0,0,0,0,21.17407846,508.3163733,21.14711573,6.021548133e-05,0,0,24,13,0.04722755713,0.04722755712,0.3262821349
5525,0.0078125,0.4609375,-368.5363577,-3201.0812,7,4506,3750,0,0,0,0,0,0,205.0826723,-2306.199492,202.5809691,6.021548133e-05,0,0,15,6,0.004876082357,0.004876082355,0.03811152604
5526,0.015625,0.4609375,-540.1334409,-836.6324976,7,4510,4506,0,0,0,0,0,0,1.172798005e+12,5.402426495e-06,16607.0247,6.021548133e-05,0,0,2,0,8.526617508e-13,0,0.8526617508
5527,0.015625,0.375,-496.5758657,-1325.314852,6,3269,3718,0,0,0,0,0,0,1016.292074,-459.0291846,850.3188384,0.000192060352,0,0,5,4,0.0009839691029,0.0009839691029,0.06342748852
5528,0.03125,0.390625,-561.2836937,-558.7918245,6,3718,3715,0,0,0,0,0,0,640.4528844,161.364102,570.3024818,0.000192060352,0,0,4,1,0.001561395107,0.001561395105,0.6828119223
5529,0.046875,0.375,-922.3405623,-399.2630234,6,3718,3333,0,0,0,0,0,0,29.07507695,223.5756661,28.9136184,0.000192060352,0,0,9,2,0.03439371809,0.03439371809,0.9561713301
5530,0.03125,0.359375,-446.8107021,25.75586511,6,3718,3551,0,0,0,0,0,0,325.7495149,791.5586178,306.5694376,0.000192060352,0,0,6,2,0.003069843405,0.003069843404,0.1170468461
5531,0.0234375,0.3984375,-380.7552595,-380.7552595,7,3715,4533,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5532,0.0234375,0.3828125,-528.9297797,-729.3076655,7,4533,3718,0,0,0,0,0,0,107569.2052,76.61072794,14386.04209,6.021548133e-05,0,0,4,3,9.296340879e-06,9.296340714e-06,0.01039122072
5533,0.0078125,0.3828125,-316.0474315,-76.02997093,7,4533,3269,0,0,0,0,0,0,767.3580983,851.6119117,733.4669121,6.021548133e-05,0,0,7,5,0.001303172537,0.001303172536,0.8766561474
5534,0,0.421875,-236.3730213,-126.4053719,6,3332,3752,0,0,0,0,0,0,1985.696969,900.4049132,1437.479973,0.000192060352,0,0,7,4,0.000503601514,0.0005036015136,0.4529381118
5535,0.015625,0.40625,-332.6278467,-563.3321247,6,3752,3715,0,0,0,0,0,0,10428.94512,291.4810003,3472.857381,0.000192060352,0,0,2,1,9.588697504e-05,9.588697498e-05,0.2260121081
5536,0,0.390625,-267.9200188,-73.87815952,6,3752,3269,0,0,0,0,0,0,10541.0956,927.0647069,3485.205202,0.000192060352,0,0,3,2,9.486679925e-05,9.486679922e-05,0.05288930598
5537,0.0078125,0.3984375,-300.2739327,-643.2939622,7,4533,3752,0,0,0,0,0,0,558.0139584,297.2816298,539.8736221,6.021548133e-05,0,0,3,2,0.001792069867,0.001792069866,0.9997127096
5538,0.1640625,0.5234375,10.67192131,-108.3563039,7,3645,4177,0,0,0,0,0,0,10762.0403,-45.54740186,6530.200068,6.021548133e-05,0,0,1,1,9.291918371e-05,9.291918371e-05,0.202800237
5539,0.1796875,0.5234375,109.4836144,109.4836144,7,4177,3805,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5540,0.1796875,0.5078125,38.89096986,-14.12877869,7,4177,3358,0,0,0,0,0,0,1.087773772e+12,-4.066180725e-07,16607.02468,6.021548133e-05,0,0,1,0,9.19308799e-13,0,0.919308799
