x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.546875,0.515625,144.9219036,0.5625,0.5,89.31104149,0.5625,0.53125,267.9261412,936
0.578125,0.5625,146.3833167,0.578125,0.546875,175.6210749,0.59375,0.5625,161.8241788,0
0.578125,0.5625,146.3833167,0.5625,0.5625,221.4571517,0.578125,0.546875,175.6210749,1
0.875,0.671875,222.1181596,0.890625,0.671875,278.6475067,0.875,0.6875,291.6066915,1
0.875,0.671875,222.1181596,0.875,0.65625,225.1464564,0.890625,0.671875,278.6475067,2
0.890625,0.6875,300.937506,0.890625,0.671875,278.6475067,0.875,0.6875,291.6066915,10
0.890625,0.6875,300.937506,0.90625,0.6875,313.4515765,0.890625,0.671875,278.6475067,12
0.859375,0.671875,254.0821741,0.84375,0.6875,263.5953719,0.84375,0.65625,258.5067542,5
0.859375,0.671875,254.0821741,0.875,0.6875,291.6066915,0.84375,0.6875,263.5953719,6
0.828125,0.671875,247.0454033,0.84375,0.6875,263.5953719,0.8125,0.6875,235.5840523,8
0.828125,0.671875,247.0454033,0.84375,0.65625,258.5067542,0.84375,0.6875,263.5953719,7
0.828125,0.703125,271.2481704,0.84375,0.6875,263.5953719,0.8125,0.6875,235.5840523,28
0.828125,0.703125,271.2481704,0.84375,0.71875,306.9122886,0.84375,0.6875,263.5953719,11
0.875,0.671875,222.1181596,0.859375,0.671875,254.0821741,0.875,0.6875,291.6066915,0
0.875,0.671875,222.1181596,0.875,0.65625,225.1464564,0.859375,0.671875,254.0821741,8
0.96875,0.921875,461.7200151,0.984375,0.921875,449.1398707,0.96875,0.9375,443.2295973,70
0.96875,0.921875,461.7200151,0.96875,0.90625,429.9196552,0.984375,0.921875,449.1398707,0
0.984375,0.90625,490.3783408,0.984375,0.921875,449.1398707,1,0.90625,425.8957072,1
0.984375,0.90625,490.3783408,0.96875,0.90625,429.9196552,0.984375,0.921875,449.1398707,0
0.625,0.578125,205.4468911,0.609375,0.578125,170.8102843,0.625,0.5625,120.1765884,11
0.625,0.578125,205.4468911,0.625,0.59375,159.408634,0.609375,0.578125,170.8102843,108
0.609375,0.5625,227.1864396,0.59375,0.5625,161.8241788,0.609375,0.578125,170.8102843,14
0.765625,0.75,253.9198955,0.765625,0.734375,340.9311511,0.78125,0.75,233.9687668,0
0.765625,0.75,253.9198955,0.75,0.75,273.8710241,0.765625,0.734375,340.9311511,0
0.78125,0.734375,278.5560053,0.765625,0.734375,340.9311511,0.78125,0.75,233.9687668,0
0.78125,0.734375,278.5560053,0.78125,0.71875,265.5184473,0.765625,0.734375,340.9311511,36
0.734375,0.734375,242.719826,0.75,0.71875,283.4998784,0.71875,0.71875,262.5910973,102
0.734375,0.734375,242.719826,0.75,0.75,273.8710241,0.75,0.71875,283.4998784,24
0.765625,0.734375,340.9311511,0.75,0.71875,283.4998784,0.75,0.75,273.8710241,39
0.765625,0.734375,340.9311511,0.78125,0.71875,265.5184473,0.75,0.71875,283.4998784,99
0.765625,0.78125,288.2537941,0.765625,0.765625,318.6283425,0.75,0.78125,319.3740724,2
